3172503963018;3172503963018;1;
3172503963018;3172503963018;1;
3172503963018;3172503963018;1;
3172503963018;3172503963018;1;
3172503963018;3172503963018;1;
3172503963018;3172503963018;1;
3176305075658;3176305075658;1;
3176305075658;3176305075658;1;
3176305075658;3176305075658;1;
3176305075658;3176305075658;1;
1000072230083;1000072230083;1;
1000072230083;1000072230083;1;
1000072230083;1000072230083;1;
1000072230083;1000072230083;1;
1000072230083;1000072230083;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
10;10;1;
10;10;1;
10;10;1;
10;10;1;
10;10;1;
10;10;1;
10;10;1;
10;10;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
1000072170099;1000072170099;1;
